Genome ID,NCBI Taxon ID,Species,BioSample Accession,Contigs,Size,MIC
1773.39714,1773,Mycobacterium tuberculosis,SAMEA8719096,90,4334133,0.50
1773.39728,1773,Mycobacterium tuberculosis,SAMEA8719098,98,4336395,0.25
1773.39718,1773,Mycobacterium tuberculosis,SAMEA8719102,79,4347481,1.00
1773.39727,1773,Mycobacterium tuberculosis,SAMEA8719105,99,4335219,2.00
1773.39716,1773,Mycobacterium tuberculosis,SAMEA8719108,98,4333609,0.50
1773.39736,1773,Mycobacterium tuberculosis,SAMEA8719117,87,4345033,0.50
1773.39740,1773,Mycobacterium tuberculosis,SAMEA8719126,105,4336865,0.50
1773.39745,1773,Mycobacterium tuberculosis,SAMEA8719130,99,4333821,0.50
1773.39747,1773,Mycobacterium tuberculosis,SAMEA8719131,97,4314715,0.50
1773.39752,1773,Mycobacterium tuberculosis,SAMEA8719137,102,4330796,2.00
1773.39753,1773,Mycobacterium tuberculosis,SAMEA8719138,100,4357616,0.50
1773.39756,1773,Mycobacterium tuberculosis,SAMEA8719140,92,4328517,0.50
1773.39758,1773,Mycobacterium tuberculosis,SAMEA8719142,95,4353334,0.50
1773.43654,1773,Mycobacterium tuberculosis,SAMEA8719147,108,4331695,0.50
1773.39759,1773,Mycobacterium tuberculosis,SAMEA8719149,120,4317320,0.50
1773.39767,1773,Mycobacterium tuberculosis,SAMEA8719150,114,4317257,0.50
1773.39774,1773,Mycobacterium tuberculosis,SAMEA8719153,112,4320081,0.50
1773.39772,1773,Mycobacterium tuberculosis,SAMEA8719154,109,4331152,0.25
1773.39773,1773,Mycobacterium tuberculosis,SAMEA8719157,113,4307986,0.50
1773.39763,1773,Mycobacterium tuberculosis,SAMEA8719158,113,4311977,0.50
1773.39768,1773,Mycobacterium tuberculosis,SAMEA8719163,120,4309076,0.50
1773.39766,1773,Mycobacterium tuberculosis,SAMEA8719164,107,4321346,1.00
1773.39760,1773,Mycobacterium tuberculosis,SAMEA8719166,113,4316501,0.50
1773.39779,1773,Mycobacterium tuberculosis,SAMEA8719174,115,4304024,1.00
1773.39775,1773,Mycobacterium tuberculosis,SAMEA8719175,112,4306274,1.00
1773.39780,1773,Mycobacterium tuberculosis,SAMEA8719177,116,4319918,0.50
1773.39782,1773,Mycobacterium tuberculosis,SAMEA8719178,104,4251996,0.50
1773.39783,1773,Mycobacterium tuberculosis,SAMEA8719179,109,4296508,0.50
1773.39785,1773,Mycobacterium tuberculosis,SAMEA8719181,116,4306797,1.00
1773.39787,1773,Mycobacterium tuberculosis,SAMEA8719182,108,4297392,0.50
1773.39786,1773,Mycobacterium tuberculosis,SAMEA8719183,114,4316754,0.50
1773.39790,1773,Mycobacterium tuberculosis,SAMEA8719185,107,4333037,0.25
1773.39791,1773,Mycobacterium tuberculosis,SAMEA8719188,124,4300204,0.50
1773.39797,1773,Mycobacterium tuberculosis,SAMEA8719194,113,4293455,8.00
1773.43621,1773,Mycobacterium tuberculosis,SAMEA8719195,123,4299957,0.50
1773.39799,1773,Mycobacterium tuberculosis,SAMEA8719196,111,4330599,0.50
1773.43637,1773,Mycobacterium tuberculosis,SAMEA8719200,109,4313962,1.00
1773.39804,1773,Mycobacterium tuberculosis,SAMEA8719205,115,4316218,0.50
1773.43655,1773,Mycobacterium tuberculosis,SAMEA8719208,109,4306045,1.00
1773.43618,1773,Mycobacterium tuberculosis,SAMEA8719210,125,4308330,0.50
1773.43619,1773,Mycobacterium tuberculosis,SAMEA8719211,117,4293585,0.50
1773.43620,1773,Mycobacterium tuberculosis,SAMEA8719212,111,4323569,0.25
1773.39809,1773,Mycobacterium tuberculosis,SAMEA8719213,111,4315617,0.50
1773.39808,1773,Mycobacterium tuberculosis,SAMEA8719215,108,4307143,0.50
1773.39806,1773,Mycobacterium tuberculosis,SAMEA8719217,115,4311003,2.00
1773.39814,1773,Mycobacterium tuberculosis,SAMEA8719220,98,4322900,0.50
1773.39816,1773,Mycobacterium tuberculosis,SAMEA8719223,93,4329737,0.50
1773.39818,1773,Mycobacterium tuberculosis,SAMEA8719225,104,4340507,0.50
1773.39830,1773,Mycobacterium tuberculosis,SAMEA8719237,113,4312494,0.50
1773.39831,1773,Mycobacterium tuberculosis,SAMEA8719238,120,4295806,0.50
1773.39832,1773,Mycobacterium tuberculosis,SAMEA8719241,121,4292996,0.50
1773.39837,1773,Mycobacterium tuberculosis,SAMEA8719247,122,4298030,0.50
1773.39840,1773,Mycobacterium tuberculosis,SAMEA8719249,100,4330433,0.50
1773.39842,1773,Mycobacterium tuberculosis,SAMEA8719252,116,4308824,0.50
1773.39854,1773,Mycobacterium tuberculosis,SAMEA8741154,135,4293451,0.50
1773.39855,1773,Mycobacterium tuberculosis,SAMEA8741155,148,4293864,0.50
1773.39851,1773,Mycobacterium tuberculosis,SAMEA8741157,131,4304101,1.00
1773.39849,1773,Mycobacterium tuberculosis,SAMEA8741160,141,4316471,0.50
1773.43296,1773,Mycobacterium tuberculosis,SAMEA8741161,142,4325475,0.50
1773.39850,1773,Mycobacterium tuberculosis,SAMEA8741162,142,4276105,0.50
1773.39852,1773,Mycobacterium tuberculosis,SAMEA8741163,151,4311592,0.50
1773.39860,1773,Mycobacterium tuberculosis,SAMEA8741166,128,4312723,0.50
1773.39858,1773,Mycobacterium tuberculosis,SAMEA8741171,153,4286040,0.50
1773.39864,1773,Mycobacterium tuberculosis,SAMEA8741172,147,4283351,0.25
1773.39865,1773,Mycobacterium tuberculosis,SAMEA8741173,143,4296373,0.25
1773.39861,1773,Mycobacterium tuberculosis,SAMEA8741177,149,4294418,0.25
1773.39867,1773,Mycobacterium tuberculosis,SAMEA8741180,153,4256527,0.25
1773.39870,1773,Mycobacterium tuberculosis,SAMEA8741182,138,4305042,0.25
1773.39871,1773,Mycobacterium tuberculosis,SAMEA8741184,131,4315474,0.25
1773.39873,1773,Mycobacterium tuberculosis,SAMEA8741186,133,4270061,1.00
1773.39875,1773,Mycobacterium tuberculosis,SAMEA8741187,142,4312475,0.50
1773.39877,1773,Mycobacterium tuberculosis,SAMEA8741188,134,4304861,0.50
1773.39876,1773,Mycobacterium tuberculosis,SAMEA8741189,151,4299585,0.25
1773.39878,1773,Mycobacterium tuberculosis,SAMEA8741190,145,4308889,0.50
1773.39879,1773,Mycobacterium tuberculosis,SAMEA8741191,139,4303721,0.50
1773.39880,1773,Mycobacterium tuberculosis,SAMEA8741192,137,4302270,0.50
1773.39881,1773,Mycobacterium tuberculosis,SAMEA8741193,145,4299517,0.50
1773.39883,1773,Mycobacterium tuberculosis,SAMEA8741194,139,4298339,0.50
1773.39882,1773,Mycobacterium tuberculosis,SAMEA8741196,132,4302637,1.00
1773.39884,1773,Mycobacterium tuberculosis,SAMEA8741197,148,4271005,0.50
1773.39888,1773,Mycobacterium tuberculosis,SAMEA8741199,124,4304809,1.00
1773.43297,1773,Mycobacterium tuberculosis,SAMEA8741200,131,4325542,0.50
1773.39887,1773,Mycobacterium tuberculosis,SAMEA8741201,143,4309851,0.50
1773.39889,1773,Mycobacterium tuberculosis,SAMEA8741203,150,4308704,0.25
1773.43303,1773,Mycobacterium tuberculosis,SAMEA8741204,135,4326490,0.25
1773.39890,1773,Mycobacterium tuberculosis,SAMEA8741205,139,4301293,0.25
1773.39891,1773,Mycobacterium tuberculosis,SAMEA8741206,134,4298658,0.50
1773.39893,1773,Mycobacterium tuberculosis,SAMEA8741209,154,4300937,0.25
1773.39898,1773,Mycobacterium tuberculosis,SAMEA8741213,167,4292844,0.25
1773.39896,1773,Mycobacterium tuberculosis,SAMEA8741214,144,4325414,0.25
1773.39895,1773,Mycobacterium tuberculosis,SAMEA8741215,126,4296510,0.25
1773.39899,1773,Mycobacterium tuberculosis,SAMEA8741216,111,4302684,0.25
1773.39900,1773,Mycobacterium tuberculosis,SAMEA8741217,136,4287563,0.25
1773.39894,1773,Mycobacterium tuberculosis,SAMEA8741218,139,4303362,0.25
1773.39902,1773,Mycobacterium tuberculosis,SAMEA8741219,158,4283767,0.25
1773.39904,1773,Mycobacterium tuberculosis,SAMEA8741221,144,4290307,0.25
1773.43306,1773,Mycobacterium tuberculosis,SAMEA8741222,129,4292463,0.25
1773.39903,1773,Mycobacterium tuberculosis,SAMEA8741223,147,4290516,0.25
1773.39907,1773,Mycobacterium tuberculosis,SAMEA8741224,134,4260731,0.25
1773.39906,1773,Mycobacterium tuberculosis,SAMEA8741225,153,4267647,0.25
1773.39905,1773,Mycobacterium tuberculosis,SAMEA8741226,139,4282696,0.50
1773.39908,1773,Mycobacterium tuberculosis,SAMEA8741228,129,4314284,0.25
1773.39911,1773,Mycobacterium tuberculosis,SAMEA8741230,145,4298236,0.25
1773.39918,1773,Mycobacterium tuberculosis,SAMEA8741231,136,4295345,0.12
1773.39917,1773,Mycobacterium tuberculosis,SAMEA8741232,143,4334664,0.25
1773.39915,1773,Mycobacterium tuberculosis,SAMEA8741233,131,4281389,0.50
1773.39916,1773,Mycobacterium tuberculosis,SAMEA8741234,155,4291460,0.50
1773.39912,1773,Mycobacterium tuberculosis,SAMEA8741235,127,4300988,0.50
1773.39920,1773,Mycobacterium tuberculosis,SAMEA8741239,137,4291841,0.25
1773.39921,1773,Mycobacterium tuberculosis,SAMEA8741241,142,4302387,0.50
1773.39924,1773,Mycobacterium tuberculosis,SAMEA8741244,154,4305475,0.50
1773.39923,1773,Mycobacterium tuberculosis,SAMEA8741245,138,4310593,0.12
1773.39931,1773,Mycobacterium tuberculosis,SAMEA8741247,140,4307975,0.50
1773.39935,1773,Mycobacterium tuberculosis,SAMEA8741248,154,4284436,0.50
1773.39934,1773,Mycobacterium tuberculosis,SAMEA8741249,133,4287740,0.25
1773.39932,1773,Mycobacterium tuberculosis,SAMEA8741250,125,4302113,0.50
1773.43307,1773,Mycobacterium tuberculosis,SAMEA8741252,138,4290881,0.25
1773.39928,1773,Mycobacterium tuberculosis,SAMEA8741254,153,4291842,0.25
1773.39929,1773,Mycobacterium tuberculosis,SAMEA8741255,150,4290973,0.50
1773.43680,1773,Mycobacterium tuberculosis,SAMEA8741898,160,4247560,0.25
1773.43678,1773,Mycobacterium tuberculosis,SAMEA8741901,92,4327963,0.50
1773.39936,1773,Mycobacterium tuberculosis,SAMEA8741902,108,4331941,0.50
1773.39941,1773,Mycobacterium tuberculosis,SAMEA8741903,112,4321902,0.25
1773.39940,1773,Mycobacterium tuberculosis,SAMEA8741904,93,4337078,0.25
1773.39938,1773,Mycobacterium tuberculosis,SAMEA8741907,86,4325905,0.25
1773.39947,1773,Mycobacterium tuberculosis,SAMEA8741909,103,4354790,1.00
1773.39949,1773,Mycobacterium tuberculosis,SAMEA8741912,100,4335606,0.50
1773.39944,1773,Mycobacterium tuberculosis,SAMEA8741913,105,4335651,0.25
1773.39945,1773,Mycobacterium tuberculosis,SAMEA8741914,116,4332612,0.12
1773.39946,1773,Mycobacterium tuberculosis,SAMEA8741915,100,4351003,1.00
1773.39951,1773,Mycobacterium tuberculosis,SAMEA8741918,88,4312453,1.00
1773.39952,1773,Mycobacterium tuberculosis,SAMEA8741920,91,4349362,1.00
1773.39958,1773,Mycobacterium tuberculosis,SAMEA8741923,84,4356620,2.00
1773.39962,1773,Mycobacterium tuberculosis,SAMEA8741924,80,4363427,1.00
1773.39961,1773,Mycobacterium tuberculosis,SAMEA8741925,100,4338619,0.50
1773.39963,1773,Mycobacterium tuberculosis,SAMEA8741926,89,4342628,0.50
1773.39959,1773,Mycobacterium tuberculosis,SAMEA8741927,71,4350126,1.00
1773.39960,1773,Mycobacterium tuberculosis,SAMEA8741928,103,4336982,0.25
1773.39966,1773,Mycobacterium tuberculosis,SAMEA8741929,94,4352934,0.50
1773.39965,1773,Mycobacterium tuberculosis,SAMEA8741931,106,4358421,1.00
1773.39967,1773,Mycobacterium tuberculosis,SAMEA8741933,71,4355447,0.50
1773.39971,1773,Mycobacterium tuberculosis,SAMEA8741939,99,4354473,1.00
1773.39974,1773,Mycobacterium tuberculosis,SAMEA8741940,110,4335922,0.25
1773.39977,1773,Mycobacterium tuberculosis,SAMEA8741943,94,4340008,0.25
1773.39978,1773,Mycobacterium tuberculosis,SAMEA8741944,105,4339015,0.50
1773.39983,1773,Mycobacterium tuberculosis,SAMEA8741947,88,4347232,0.50
1773.39982,1773,Mycobacterium tuberculosis,SAMEA8741948,79,4346184,1.00
1773.39984,1773,Mycobacterium tuberculosis,SAMEA8741950,88,4351182,2.00
1773.39987,1773,Mycobacterium tuberculosis,SAMEA8741951,94,4308223,0.50
1773.39985,1773,Mycobacterium tuberculosis,SAMEA8741953,78,4353576,1.00
1773.39989,1773,Mycobacterium tuberculosis,SAMEA8741955,89,4361525,0.50
1773.39988,1773,Mycobacterium tuberculosis,SAMEA8741956,93,4339062,0.50
1773.39991,1773,Mycobacterium tuberculosis,SAMEA8741958,98,4348232,0.50
1773.39996,1773,Mycobacterium tuberculosis,SAMEA8741960,78,4362044,0.50
1773.39995,1773,Mycobacterium tuberculosis,SAMEA8741961,88,4336100,1.00
1773.39994,1773,Mycobacterium tuberculosis,SAMEA8741962,81,4362027,0.50
1773.40001,1773,Mycobacterium tuberculosis,SAMEA8741963,100,4339708,0.50
1773.39998,1773,Mycobacterium tuberculosis,SAMEA8741965,95,4345310,0.50
1773.39999,1773,Mycobacterium tuberculosis,SAMEA8741966,77,4353477,0.25
1773.39997,1773,Mycobacterium tuberculosis,SAMEA8741967,96,4341592,0.50
1773.40004,1773,Mycobacterium tuberculosis,SAMEA8741970,101,4339626,0.50
1773.40005,1773,Mycobacterium tuberculosis,SAMEA8741971,105,4338194,0.50
1773.40003,1773,Mycobacterium tuberculosis,SAMEA8741972,101,4341753,0.50
1773.40008,1773,Mycobacterium tuberculosis,SAMEA8741974,106,4318491,1.00
1773.40012,1773,Mycobacterium tuberculosis,SAMEA8741978,93,4329275,0.50
1773.40014,1773,Mycobacterium tuberculosis,SAMEA8741979,91,4338855,0.50
1773.40013,1773,Mycobacterium tuberculosis,SAMEA8741980,86,4347000,1.00
1773.40015,1773,Mycobacterium tuberculosis,SAMEA8741981,94,4337498,1.00
1773.40017,1773,Mycobacterium tuberculosis,SAMEA8741986,113,4339974,0.50
1773.40027,1773,Mycobacterium tuberculosis,SAMEA8741994,108,4309338,0.50
1773.40028,1773,Mycobacterium tuberculosis,SAMEA8741997,91,4332894,1.00
1773.40031,1773,Mycobacterium tuberculosis,SAMEA8741998,100,4327175,0.50
1773.40037,1773,Mycobacterium tuberculosis,SAMEA8742002,121,4318224,0.50
1773.40034,1773,Mycobacterium tuberculosis,SAMEA8742005,117,4275997,0.50
1773.40035,1773,Mycobacterium tuberculosis,SAMEA8742007,91,4325907,1.00
1773.40041,1773,Mycobacterium tuberculosis,SAMEA8742011,113,4313402,1.00
1773.43676,1773,Mycobacterium tuberculosis,SAMEA8742013,100,4284017,1.00
1773.40042,1773,Mycobacterium tuberculosis,SAMEA8742014,91,4294040,0.50
1773.40050,1773,Mycobacterium tuberculosis,SAMEA8742017,121,4290504,0.50
1773.40044,1773,Mycobacterium tuberculosis,SAMEA8742019,141,4275575,0.50
1773.40045,1773,Mycobacterium tuberculosis,SAMEA8742021,113,4311646,0.50
1773.40055,1773,Mycobacterium tuberculosis,SAMEA8742022,119,4285258,0.50
1773.40056,1773,Mycobacterium tuberculosis,SAMEA8742024,104,4285492,0.50
1773.40053,1773,Mycobacterium tuberculosis,SAMEA8742025,102,4327227,0.50
1773.40054,1773,Mycobacterium tuberculosis,SAMEA8742027,144,4266768,0.50
1773.40057,1773,Mycobacterium tuberculosis,SAMEA8742028,138,4274569,0.50
1773.40059,1773,Mycobacterium tuberculosis,SAMEA8742030,108,4318455,1.00
1773.40062,1773,Mycobacterium tuberculosis,SAMEA8742033,121,4300527,0.50
1773.40066,1773,Mycobacterium tuberculosis,SAMEA8742035,153,4259925,0.50
1773.40064,1773,Mycobacterium tuberculosis,SAMEA8742037,139,4275777,0.50
1773.40063,1773,Mycobacterium tuberculosis,SAMEA8742038,128,4285243,0.50
1773.40070,1773,Mycobacterium tuberculosis,SAMEA8742041,111,4343761,1.00
1773.40071,1773,Mycobacterium tuberculosis,SAMEA8742042,100,4305063,0.50
1773.40078,1773,Mycobacterium tuberculosis,SAMEA8742051,113,4288133,0.50
1773.40079,1773,Mycobacterium tuberculosis,SAMEA8742052,119,4309973,0.50
1773.40082,1773,Mycobacterium tuberculosis,SAMEA8742054,158,4248873,0.50
1773.40083,1773,Mycobacterium tuberculosis,SAMEA8742056,144,4261340,0.25
1773.40084,1773,Mycobacterium tuberculosis,SAMEA8742057,152,4263439,0.50
1773.40086,1773,Mycobacterium tuberculosis,SAMEA8742059,97,4297139,0.50
1773.40090,1773,Mycobacterium tuberculosis,SAMEA8742062,159,4248797,0.50
1773.40088,1773,Mycobacterium tuberculosis,SAMEA8742063,152,4257577,0.50
1773.40091,1773,Mycobacterium tuberculosis,SAMEA8742065,123,4280064,0.50
1773.40093,1773,Mycobacterium tuberculosis,SAMEA8742066,132,4268977,1.00
1773.40094,1773,Mycobacterium tuberculosis,SAMEA8742069,127,4257048,0.50
1773.40098,1773,Mycobacterium tuberculosis,SAMEA8742071,159,4262639,0.50
1773.40097,1773,Mycobacterium tuberculosis,SAMEA8742073,114,4292212,0.50
1773.40102,1773,Mycobacterium tuberculosis,SAMEA8742076,133,4278102,0.50
1773.40103,1773,Mycobacterium tuberculosis,SAMEA8742078,139,4247415,0.50
1773.40109,1773,Mycobacterium tuberculosis,SAMEA8742082,126,4300920,0.50
1773.40110,1773,Mycobacterium tuberculosis,SAMEA8742083,118,4286405,0.50
1773.40108,1773,Mycobacterium tuberculosis,SAMEA8742084,118,4296544,0.50
1773.40112,1773,Mycobacterium tuberculosis,SAMEA8742085,115,4305821,0.50
1773.40111,1773,Mycobacterium tuberculosis,SAMEA8742086,118,4309069,0.50
1773.40117,1773,Mycobacterium tuberculosis,SAMEA8742088,117,4316004,0.50
1773.40115,1773,Mycobacterium tuberculosis,SAMEA8742089,123,4273577,0.50
1773.40114,1773,Mycobacterium tuberculosis,SAMEA8742090,97,4324332,0.50
1773.40123,1773,Mycobacterium tuberculosis,SAMEA8742096,115,4333926,0.50
1773.40122,1773,Mycobacterium tuberculosis,SAMEA8742098,96,4350906,0.25
1773.40126,1773,Mycobacterium tuberculosis,SAMEA8742100,90,4356832,0.50
1773.40125,1773,Mycobacterium tuberculosis,SAMEA8742101,109,4336863,0.50
1773.40128,1773,Mycobacterium tuberculosis,SAMEA8742104,81,4354011,2.00
1773.40139,1773,Mycobacterium tuberculosis,SAMEA8742115,101,4293599,0.50
1773.40138,1773,Mycobacterium tuberculosis,SAMEA8742117,110,4302033,0.50
1773.40142,1773,Mycobacterium tuberculosis,SAMEA8742120,121,4302879,0.25
1773.40146,1773,Mycobacterium tuberculosis,SAMEA8742125,112,4321586,0.25
1773.43674,1773,Mycobacterium tuberculosis,SAMEA8742129,109,4292630,0.50
1773.40150,1773,Mycobacterium tuberculosis,SAMEA8742131,110,4311468,0.50
1773.40152,1773,Mycobacterium tuberculosis,SAMEA8742135,113,4277537,1.00
1773.40157,1773,Mycobacterium tuberculosis,SAMEA8742137,114,4323834,0.25
1773.40156,1773,Mycobacterium tuberculosis,SAMEA8742138,116,4304558,0.25
1773.40155,1773,Mycobacterium tuberculosis,SAMEA8742139,121,4309218,0.25
1773.40159,1773,Mycobacterium tuberculosis,SAMEA8742140,125,4303742,0.25
1773.40160,1773,Mycobacterium tuberculosis,SAMEA8742141,118,4309111,0.50
1773.40165,1773,Mycobacterium tuberculosis,SAMEA8742146,117,4298691,0.50
1773.40163,1773,Mycobacterium tuberculosis,SAMEA8742147,111,4320773,0.50
1773.40170,1773,Mycobacterium tuberculosis,SAMEA8742149,120,4295300,1.00
1773.40168,1773,Mycobacterium tuberculosis,SAMEA8742150,106,4285849,0.50
1773.40177,1773,Mycobacterium tuberculosis,SAMEA8742157,91,4346998,0.50
1773.40178,1773,Mycobacterium tuberculosis,SAMEA8742159,100,4339423,1.00
1773.40179,1773,Mycobacterium tuberculosis,SAMEA8742160,115,4325338,0.50
1773.40183,1773,Mycobacterium tuberculosis,SAMEA8742165,95,4291899,1.00
1773.40188,1773,Mycobacterium tuberculosis,SAMEA8742168,112,4323532,0.50
1773.40191,1773,Mycobacterium tuberculosis,SAMEA8742172,95,4343438,0.50
1773.40193,1773,Mycobacterium tuberculosis,SAMEA8742173,116,4297929,0.50
1773.40195,1773,Mycobacterium tuberculosis,SAMEA8742174,103,4301898,0.50
1773.40200,1773,Mycobacterium tuberculosis,SAMEA8742175,102,4315912,0.50
1773.40198,1773,Mycobacterium tuberculosis,SAMEA8742177,121,4322998,0.50
1773.40196,1773,Mycobacterium tuberculosis,SAMEA8742178,110,4329946,0.25
1773.40206,1773,Mycobacterium tuberculosis,SAMEA8742185,103,4294273,1.00
1773.40207,1773,Mycobacterium tuberculosis,SAMEA8742186,109,4329851,0.50
1773.40209,1773,Mycobacterium tuberculosis,SAMEA8742191,117,4312229,0.50
1773.40213,1773,Mycobacterium tuberculosis,SAMEA8742193,114,4313718,0.50
1773.40216,1773,Mycobacterium tuberculosis,SAMEA8742196,90,4284353,0.50
1773.40218,1773,Mycobacterium tuberculosis,SAMEA8742198,91,4289419,0.50
1773.40219,1773,Mycobacterium tuberculosis,SAMEA8742199,105,4287600,0.50
1773.40222,1773,Mycobacterium tuberculosis,SAMEA8742202,117,4297522,0.25
1773.40220,1773,Mycobacterium tuberculosis,SAMEA8742203,84,4347521,0.25
1773.40230,1773,Mycobacterium tuberculosis,SAMEA8742205,106,4327708,0.50
1773.40229,1773,Mycobacterium tuberculosis,SAMEA8742206,110,4331613,0.50
1773.43671,1773,Mycobacterium tuberculosis,SAMEA8742209,121,4324064,0.50
1773.40232,1773,Mycobacterium tuberculosis,SAMEA8742213,85,4339986,0.50
1773.40233,1773,Mycobacterium tuberculosis,SAMEA8742214,114,4333185,0.50
1773.40235,1773,Mycobacterium tuberculosis,SAMEA8742215,134,4321352,0.25
1773.40238,1773,Mycobacterium tuberculosis,SAMEA8742220,93,4355153,1.00
1773.40242,1773,Mycobacterium tuberculosis,SAMEA8742226,101,4344398,0.50
1773.40244,1773,Mycobacterium tuberculosis,SAMEA8742228,100,4354244,0.50
1773.40247,1773,Mycobacterium tuberculosis,SAMEA8742231,97,4329522,0.50
1773.40249,1773,Mycobacterium tuberculosis,SAMEA8742233,91,4330370,0.50
1773.40252,1773,Mycobacterium tuberculosis,SAMEA8742236,96,4353941,0.50
1773.40256,1773,Mycobacterium tuberculosis,SAMEA8742238,93,4345820,0.25
1773.40258,1773,Mycobacterium tuberculosis,SAMEA8742243,104,4343043,0.50
1773.40265,1773,Mycobacterium tuberculosis,SAMEA8742278,115,4279453,0.50
1773.40266,1773,Mycobacterium tuberculosis,SAMEA8742279,98,4299372,0.50
1773.40262,1773,Mycobacterium tuberculosis,SAMEA8742281,171,4274380,0.25
1773.40263,1773,Mycobacterium tuberculosis,SAMEA8742282,139,4261408,0.25
1773.40268,1773,Mycobacterium tuberculosis,SAMEA8742283,121,4283019,0.50
1773.40261,1773,Mycobacterium tuberculosis,SAMEA8742286,91,4293263,0.03
1773.40264,1773,Mycobacterium tuberculosis,SAMEA8742288,112,4287540,0.25
1773.40267,1773,Mycobacterium tuberculosis,SAMEA8742289,151,4281700,0.25
