Genome ID,NCBI Taxon ID,Species,BioSample Accession,Contigs,Size,MIC,in_downloads,calc_R_S
1773.39201,1773.0,Mycobacterium tuberculosis,SAMEA8718511,119.0,4354366.0,0.5,True,S
1773.39203,1773.0,Mycobacterium tuberculosis,SAMEA8718512,99.0,4321345.0,0.5,True,S
1773.39202,1773.0,Mycobacterium tuberculosis,SAMEA8718513,94.0,4335910.0,0.5,True,S
1773.39207,1773.0,Mycobacterium tuberculosis,SAMEA8718514,101.0,4321296.0,0.25,True,S
1773.39205,1773.0,Mycobacterium tuberculosis,SAMEA8718515,116.0,4318113.0,0.25,True,S
1773.39206,1773.0,Mycobacterium tuberculosis,SAMEA8718516,102.0,4318898.0,0.5,True,S
1773.39204,1773.0,Mycobacterium tuberculosis,SAMEA8718517,109.0,4335193.0,0.5,True,S
1773.39209,1773.0,Mycobacterium tuberculosis,SAMEA8718518,108.0,4325460.0,0.5,True,S
1773.3921,1773.0,Mycobacterium tuberculosis,SAMEA8718520,119.0,4324778.0,0.25,True,S
1773.39211,1773.0,Mycobacterium tuberculosis,SAMEA8718521,119.0,4299509.0,0.5,True,S
1773.39213,1773.0,Mycobacterium tuberculosis,SAMEA8718522,101.0,4304302.0,1.0,True,S
1773.39214,1773.0,Mycobacterium tuberculosis,SAMEA8718523,102.0,4303606.0,0.5,True,S
1773.39219,1773.0,Mycobacterium tuberculosis,SAMEA8718528,128.0,4297258.0,0.5,True,S
1773.39224,1773.0,Mycobacterium tuberculosis,SAMEA8718529,116.0,4307793.0,0.06,True,S
1773.39223,1773.0,Mycobacterium tuberculosis,SAMEA8718533,87.0,4274825.0,0.5,True,S
1773.39222,1773.0,Mycobacterium tuberculosis,SAMEA8718534,115.0,4293594.0,0.5,True,S
1773.39221,1773.0,Mycobacterium tuberculosis,SAMEA8718535,118.0,4296906.0,0.5,True,S
1773.39227,1773.0,Mycobacterium tuberculosis,SAMEA8718536,113.0,4313160.0,0.5,True,S
1773.39226,1773.0,Mycobacterium tuberculosis,SAMEA8718538,128.0,4292082.0,0.25,True,S
1773.39228,1773.0,Mycobacterium tuberculosis,SAMEA8718541,122.0,4273139.0,0.5,True,S
1773.3923,1773.0,Mycobacterium tuberculosis,SAMEA8718542,133.0,4273998.0,0.25,True,S
1773.39231,1773.0,Mycobacterium tuberculosis,SAMEA8718545,126.0,4272438.0,0.5,True,S
1773.39232,1773.0,Mycobacterium tuberculosis,SAMEA8718546,119.0,4277558.0,0.25,True,S
1773.39234,1773.0,Mycobacterium tuberculosis,SAMEA8718547,96.0,4300576.0,0.5,True,S
1773.39233,1773.0,Mycobacterium tuberculosis,SAMEA8718548,104.0,4301594.0,0.5,True,S
1773.39235,1773.0,Mycobacterium tuberculosis,SAMEA8718551,112.0,4240891.0,0.5,True,S
1773.39236,1773.0,Mycobacterium tuberculosis,SAMEA8718552,118.0,4283505.0,0.5,True,S
1773.39237,1773.0,Mycobacterium tuberculosis,SAMEA8718553,110.0,4290486.0,0.06,True,S
1773.39238,1773.0,Mycobacterium tuberculosis,SAMEA8718554,127.0,4296137.0,0.25,True,S
1773.43632,1773.0,Mycobacterium tuberculosis,SAMEA8718555,102.0,4293160.0,0.5,True,S
1773.39239,1773.0,Mycobacterium tuberculosis,SAMEA8718556,120.0,4290380.0,0.12,True,S
1773.3924,1773.0,Mycobacterium tuberculosis,SAMEA8718557,94.0,4299623.0,0.5,True,S
1773.39241,1773.0,Mycobacterium tuberculosis,SAMEA8718558,92.0,4265145.0,0.12,True,S
1773.39242,1773.0,Mycobacterium tuberculosis,SAMEA8718559,98.0,4318227.0,0.5,True,S
1773.39243,1773.0,Mycobacterium tuberculosis,SAMEA8718561,104.0,4288772.0,1.0,True,S
1773.39246,1773.0,Mycobacterium tuberculosis,SAMEA8718563,115.0,4311875.0,0.25,True,S
1773.39247,1773.0,Mycobacterium tuberculosis,SAMEA8718564,116.0,4303344.0,1.0,True,S
1773.39249,1773.0,Mycobacterium tuberculosis,SAMEA8718566,101.0,4305382.0,0.5,True,S
1773.39248,1773.0,Mycobacterium tuberculosis,SAMEA8718567,95.0,4290512.0,0.25,True,S
1773.39252,1773.0,Mycobacterium tuberculosis,SAMEA8718570,96.0,4314388.0,0.5,True,S
1773.39254,1773.0,Mycobacterium tuberculosis,SAMEA8718574,102.0,4277371.0,0.5,True,S
1773.39256,1773.0,Mycobacterium tuberculosis,SAMEA8718576,99.0,4291357.0,0.25,True,S
1773.39258,1773.0,Mycobacterium tuberculosis,SAMEA8718577,101.0,4329652.0,0.25,True,S
1773.3926,1773.0,Mycobacterium tuberculosis,SAMEA8718580,98.0,4313359.0,0.5,True,S
1773.39261,1773.0,Mycobacterium tuberculosis,SAMEA8718582,93.0,4318186.0,1.0,True,S
1773.39263,1773.0,Mycobacterium tuberculosis,SAMEA8718583,105.0,4305441.0,0.5,True,S
1773.39265,1773.0,Mycobacterium tuberculosis,SAMEA8718586,101.0,4330195.0,0.25,True,S
1773.39267,1773.0,Mycobacterium tuberculosis,SAMEA8718589,101.0,4318849.0,0.25,True,S
1773.39268,1773.0,Mycobacterium tuberculosis,SAMEA8718590,108.0,4328800.0,0.5,True,S
1773.3927,1773.0,Mycobacterium tuberculosis,SAMEA8718591,105.0,4349489.0,0.5,True,S
1773.39269,1773.0,Mycobacterium tuberculosis,SAMEA8718592,114.0,4313326.0,0.25,True,S
1773.39271,1773.0,Mycobacterium tuberculosis,SAMEA8718593,122.0,4330227.0,0.5,True,S
1773.39276,1773.0,Mycobacterium tuberculosis,SAMEA8718594,108.0,4354628.0,0.5,True,S
1773.39275,1773.0,Mycobacterium tuberculosis,SAMEA8718595,93.0,4280497.0,0.5,True,S
1773.43634,1773.0,Mycobacterium tuberculosis,SAMEA8718596,116.0,4309355.0,0.25,True,S
1773.39273,1773.0,Mycobacterium tuberculosis,SAMEA8718597,101.0,4325068.0,0.5,True,S
1773.39274,1773.0,Mycobacterium tuberculosis,SAMEA8718598,104.0,4326472.0,0.25,True,S
1773.39272,1773.0,Mycobacterium tuberculosis,SAMEA8718599,95.0,4318354.0,0.5,True,S
1773.39279,1773.0,Mycobacterium tuberculosis,SAMEA8718601,92.0,4306254.0,0.5,True,S
1773.39278,1773.0,Mycobacterium tuberculosis,SAMEA8718602,98.0,4289266.0,0.5,True,S
1773.3928,1773.0,Mycobacterium tuberculosis,SAMEA8718603,91.0,4336600.0,1.0,True,S
1773.39282,1773.0,Mycobacterium tuberculosis,SAMEA8718605,104.0,4309861.0,1.0,True,S
1773.39283,1773.0,Mycobacterium tuberculosis,SAMEA8718606,125.0,4305027.0,0.5,True,S
1773.39281,1773.0,Mycobacterium tuberculosis,SAMEA8718607,123.0,4320725.0,1.0,True,S
1773.39286,1773.0,Mycobacterium tuberculosis,SAMEA8718608,118.0,4303122.0,0.5,True,S
1773.39285,1773.0,Mycobacterium tuberculosis,SAMEA8718609,119.0,4260896.0,1.0,True,S
1773.39287,1773.0,Mycobacterium tuberculosis,SAMEA8718610,100.0,4316735.0,0.06,True,S
1773.39288,1773.0,Mycobacterium tuberculosis,SAMEA8718611,87.0,4332565.0,0.5,True,S
1773.3929,1773.0,Mycobacterium tuberculosis,SAMEA8718612,109.0,4320212.0,1.0,True,S
1773.39289,1773.0,Mycobacterium tuberculosis,SAMEA8718614,118.0,4310782.0,1.0,True,S
1773.39293,1773.0,Mycobacterium tuberculosis,SAMEA8718616,116.0,4295914.0,0.5,True,S
1773.39296,1773.0,Mycobacterium tuberculosis,SAMEA8718619,91.0,4329709.0,1.0,True,S
1773.43635,1773.0,Mycobacterium tuberculosis,SAMEA8718620,105.0,4278511.0,0.5,True,S
1773.39295,1773.0,Mycobacterium tuberculosis,SAMEA8718623,124.0,4287430.0,0.5,True,S
1773.39302,1773.0,Mycobacterium tuberculosis,SAMEA8718626,101.0,4309278.0,0.5,True,S
1773.39306,1773.0,Mycobacterium tuberculosis,SAMEA8718627,103.0,4317112.0,0.5,True,S
1773.39301,1773.0,Mycobacterium tuberculosis,SAMEA8718629,114.0,4299153.0,0.5,True,S
1773.39304,1773.0,Mycobacterium tuberculosis,SAMEA8718630,112.0,4293883.0,0.5,True,S
1773.39307,1773.0,Mycobacterium tuberculosis,SAMEA8718631,115.0,4306835.0,1.0,True,S
1773.39305,1773.0,Mycobacterium tuberculosis,SAMEA8718633,95.0,4298228.0,0.5,True,S
1773.3931,1773.0,Mycobacterium tuberculosis,SAMEA8718634,104.0,4315906.0,1.0,True,S
1773.39308,1773.0,Mycobacterium tuberculosis,SAMEA8718636,111.0,4339631.0,0.5,True,S
1773.39309,1773.0,Mycobacterium tuberculosis,SAMEA8718637,86.0,4337143.0,4.0,True,R
1773.39311,1773.0,Mycobacterium tuberculosis,SAMEA8718638,111.0,4346067.0,1.0,True,S
1773.39312,1773.0,Mycobacterium tuberculosis,SAMEA8718639,119.0,4325056.0,0.5,True,S
1773.39313,1773.0,Mycobacterium tuberculosis,SAMEA8718640,87.0,4343831.0,0.25,True,S
1773.39315,1773.0,Mycobacterium tuberculosis,SAMEA8718641,124.0,4351960.0,1.0,True,S
1773.39314,1773.0,Mycobacterium tuberculosis,SAMEA8718642,105.0,4322704.0,1.0,True,S
1773.39316,1773.0,Mycobacterium tuberculosis,SAMEA8718643,106.0,4334276.0,1.0,True,S
1773.3932,1773.0,Mycobacterium tuberculosis,SAMEA8718645,139.0,4317160.0,1.0,True,S
1773.39318,1773.0,Mycobacterium tuberculosis,SAMEA8718646,121.0,4325591.0,0.5,True,S
1773.39319,1773.0,Mycobacterium tuberculosis,SAMEA8718647,97.0,4336969.0,0.5,True,S
1773.39321,1773.0,Mycobacterium tuberculosis,SAMEA8718649,141.0,4327572.0,0.5,True,S
1773.39324,1773.0,Mycobacterium tuberculosis,SAMEA8718650,107.0,4334655.0,0.5,True,S
1773.39323,1773.0,Mycobacterium tuberculosis,SAMEA8718651,95.0,4334928.0,0.5,True,S
1773.39325,1773.0,Mycobacterium tuberculosis,SAMEA8718652,85.0,4302984.0,1.0,True,S
1773.39326,1773.0,Mycobacterium tuberculosis,SAMEA8718653,91.0,4299191.0,1.0,True,S
1773.39327,1773.0,Mycobacterium tuberculosis,SAMEA8718654,98.0,4340661.0,0.5,True,S
1773.3933,1773.0,Mycobacterium tuberculosis,SAMEA8718656,86.0,4304763.0,0.5,True,S
1773.39333,1773.0,Mycobacterium tuberculosis,SAMEA8718658,117.0,4330973.0,0.5,True,S
1773.39332,1773.0,Mycobacterium tuberculosis,SAMEA8718659,113.0,4339962.0,0.5,True,S
1773.39331,1773.0,Mycobacterium tuberculosis,SAMEA8718661,103.0,4353681.0,1.0,True,S
1773.39334,1773.0,Mycobacterium tuberculosis,SAMEA8718663,95.0,4350685.0,1.0,True,S
1773.39336,1773.0,Mycobacterium tuberculosis,SAMEA8718664,79.0,4354094.0,0.5,True,S
1773.39337,1773.0,Mycobacterium tuberculosis,SAMEA8718667,102.0,4337822.0,0.12,True,S
1773.39341,1773.0,Mycobacterium tuberculosis,SAMEA8718669,97.0,4341669.0,0.5,True,S
1773.39339,1773.0,Mycobacterium tuberculosis,SAMEA8718670,101.0,4336732.0,0.5,True,S
1773.39345,1773.0,Mycobacterium tuberculosis,SAMEA8718675,88.0,4338505.0,1.0,True,S
1773.39347,1773.0,Mycobacterium tuberculosis,SAMEA8718676,122.0,4335313.0,0.25,True,S
1773.3935,1773.0,Mycobacterium tuberculosis,SAMEA8718679,98.0,4357653.0,1.0,True,S
1773.39351,1773.0,Mycobacterium tuberculosis,SAMEA8718680,81.0,4341193.0,1.0,True,S
1773.39355,1773.0,Mycobacterium tuberculosis,SAMEA8718682,85.0,4346419.0,0.25,True,S
1773.39357,1773.0,Mycobacterium tuberculosis,SAMEA8718685,84.0,4349745.0,1.0,True,S
1773.39356,1773.0,Mycobacterium tuberculosis,SAMEA8718686,103.0,4352278.0,0.5,True,S
1773.3936,1773.0,Mycobacterium tuberculosis,SAMEA8718688,101.0,4307756.0,0.5,True,S
1773.39361,1773.0,Mycobacterium tuberculosis,SAMEA8718690,85.0,4354178.0,1.0,True,S
1773.39362,1773.0,Mycobacterium tuberculosis,SAMEA8718691,119.0,4333062.0,0.5,True,S
1773.39364,1773.0,Mycobacterium tuberculosis,SAMEA8718692,90.0,4365135.0,0.5,True,S
1773.39363,1773.0,Mycobacterium tuberculosis,SAMEA8718693,103.0,4343627.0,0.5,True,S
1773.39366,1773.0,Mycobacterium tuberculosis,SAMEA8718695,85.0,4312993.0,1.0,True,S
1773.39368,1773.0,Mycobacterium tuberculosis,SAMEA8718696,92.0,4341792.0,0.5,True,S
1773.39367,1773.0,Mycobacterium tuberculosis,SAMEA8718697,85.0,4352551.0,0.5,True,S
1773.39369,1773.0,Mycobacterium tuberculosis,SAMEA8718698,102.0,4348234.0,0.5,True,S
1773.3937,1773.0,Mycobacterium tuberculosis,SAMEA8718699,90.0,4310808.0,0.5,True,S
1773.39371,1773.0,Mycobacterium tuberculosis,SAMEA8718700,100.0,4338623.0,0.5,True,S
1773.39372,1773.0,Mycobacterium tuberculosis,SAMEA8718701,97.0,4343236.0,0.25,True,S
1773.39383,1773.0,Mycobacterium tuberculosis,SAMEA8718702,98.0,4349888.0,0.25,True,S
1773.43636,1773.0,Mycobacterium tuberculosis,SAMEA8718704,91.0,4341511.0,0.5,True,S
1773.43639,1773.0,Mycobacterium tuberculosis,SAMEA8718705,84.0,4339118.0,0.5,True,S
1773.39378,1773.0,Mycobacterium tuberculosis,SAMEA8718707,97.0,4334207.0,0.25,True,S
1773.39377,1773.0,Mycobacterium tuberculosis,SAMEA8718708,80.0,4355771.0,0.5,True,S
1773.39376,1773.0,Mycobacterium tuberculosis,SAMEA8718709,86.0,4313276.0,0.5,True,S
1773.39379,1773.0,Mycobacterium tuberculosis,SAMEA8718710,104.0,4357244.0,0.5,True,S
1773.39374,1773.0,Mycobacterium tuberculosis,SAMEA8718713,112.0,4332809.0,0.5,True,S
1773.39384,1773.0,Mycobacterium tuberculosis,SAMEA8718714,102.0,4333248.0,0.5,True,S
1773.39381,1773.0,Mycobacterium tuberculosis,SAMEA8718717,90.0,4347381.0,0.5,True,S
1773.39387,1773.0,Mycobacterium tuberculosis,SAMEA8718719,86.0,4341085.0,1.0,True,S
1773.39388,1773.0,Mycobacterium tuberculosis,SAMEA8718720,122.0,4327300.0,0.5,True,S
1773.39389,1773.0,Mycobacterium tuberculosis,SAMEA8718721,115.0,4338251.0,0.5,True,S
1773.39385,1773.0,Mycobacterium tuberculosis,SAMEA8718722,93.0,4296022.0,1.0,True,S
1773.39386,1773.0,Mycobacterium tuberculosis,SAMEA8718723,89.0,4339988.0,0.5,True,S
1773.3939,1773.0,Mycobacterium tuberculosis,SAMEA8718724,89.0,4341702.0,1.0,True,S
1773.39391,1773.0,Mycobacterium tuberculosis,SAMEA8718725,97.0,4350762.0,0.5,True,S
1773.39394,1773.0,Mycobacterium tuberculosis,SAMEA8718727,137.0,4321702.0,0.5,True,S
1773.39393,1773.0,Mycobacterium tuberculosis,SAMEA8718728,108.0,4341266.0,0.25,True,S
1773.39397,1773.0,Mycobacterium tuberculosis,SAMEA8718730,109.0,4340040.0,0.25,True,S
1773.39396,1773.0,Mycobacterium tuberculosis,SAMEA8718733,129.0,4290490.0,1.0,True,S
1773.39401,1773.0,Mycobacterium tuberculosis,SAMEA8718736,130.0,4276088.0,0.5,True,S
1773.39405,1773.0,Mycobacterium tuberculosis,SAMEA8718739,120.0,4329193.0,0.5,True,S
1773.4364,1773.0,Mycobacterium tuberculosis,SAMEA8718741,158.0,4248503.0,0.5,True,S
1773.39407,1773.0,Mycobacterium tuberculosis,SAMEA8718742,111.0,4297656.0,0.5,True,S
1773.39406,1773.0,Mycobacterium tuberculosis,SAMEA8718744,104.0,4305144.0,0.5,True,S
1773.39408,1773.0,Mycobacterium tuberculosis,SAMEA8718745,106.0,4259964.0,0.25,True,S
1773.3941,1773.0,Mycobacterium tuberculosis,SAMEA8718747,84.0,4290568.0,0.5,True,S
1773.39411,1773.0,Mycobacterium tuberculosis,SAMEA8718748,136.0,4280712.0,1.0,True,S
1773.39413,1773.0,Mycobacterium tuberculosis,SAMEA8718750,148.0,4263390.0,0.5,True,S
1773.39416,1773.0,Mycobacterium tuberculosis,SAMEA8718751,117.0,4275341.0,0.5,True,S
1773.39417,1773.0,Mycobacterium tuberculosis,SAMEA8718752,134.0,4247558.0,0.5,True,S
1773.39418,1773.0,Mycobacterium tuberculosis,SAMEA8718755,142.0,4270677.0,0.5,True,S
1773.39425,1773.0,Mycobacterium tuberculosis,SAMEA8718756,183.0,4265062.0,0.5,True,S
1773.39422,1773.0,Mycobacterium tuberculosis,SAMEA8718757,126.0,4257772.0,0.5,True,S
1773.39423,1773.0,Mycobacterium tuberculosis,SAMEA8718758,125.0,4293590.0,0.5,True,S
1773.39424,1773.0,Mycobacterium tuberculosis,SAMEA8718759,110.0,4304937.0,0.5,True,S
1773.43642,1773.0,Mycobacterium tuberculosis,SAMEA8718762,125.0,4275483.0,0.5,True,S
1773.39432,1773.0,Mycobacterium tuberculosis,SAMEA8718765,175.0,4250385.0,0.5,True,S
1773.39419,1773.0,Mycobacterium tuberculosis,SAMEA8718768,137.0,4281525.0,0.5,True,S
1773.39421,1773.0,Mycobacterium tuberculosis,SAMEA8718769,177.0,4244309.0,0.5,True,S
1773.39426,1773.0,Mycobacterium tuberculosis,SAMEA8718770,149.0,4248798.0,0.5,True,S
1773.39429,1773.0,Mycobacterium tuberculosis,SAMEA8718773,94.0,4322649.0,0.25,True,S
1773.39434,1773.0,Mycobacterium tuberculosis,SAMEA8718777,109.0,4328431.0,0.5,True,S
1773.39436,1773.0,Mycobacterium tuberculosis,SAMEA8718778,93.0,4359031.0,0.5,True,S
1773.39446,1773.0,Mycobacterium tuberculosis,SAMEA8718781,116.0,4344832.0,0.5,True,S
1773.39439,1773.0,Mycobacterium tuberculosis,SAMEA8718782,87.0,4346471.0,0.12,True,S
1773.39438,1773.0,Mycobacterium tuberculosis,SAMEA8718784,113.0,4345251.0,0.25,True,S
1773.39442,1773.0,Mycobacterium tuberculosis,SAMEA8718786,101.0,4347448.0,1.0,True,S
1773.39443,1773.0,Mycobacterium tuberculosis,SAMEA8718789,107.0,4350638.0,0.5,True,S
1773.39435,1773.0,Mycobacterium tuberculosis,SAMEA8718792,95.0,4347431.0,0.5,True,S
1773.39437,1773.0,Mycobacterium tuberculosis,SAMEA8718793,157.0,4321748.0,0.5,True,S
1773.39451,1773.0,Mycobacterium tuberculosis,SAMEA8718796,96.0,4363149.0,1.0,True,S
1773.3945,1773.0,Mycobacterium tuberculosis,SAMEA8718798,90.0,4360621.0,0.5,True,S
1773.39457,1773.0,Mycobacterium tuberculosis,SAMEA8718801,105.0,4356721.0,0.5,True,S
1773.39454,1773.0,Mycobacterium tuberculosis,SAMEA8718803,116.0,4337550.0,0.5,True,S
1773.39456,1773.0,Mycobacterium tuberculosis,SAMEA8718805,98.0,4344634.0,1.0,True,S
1773.39462,1773.0,Mycobacterium tuberculosis,SAMEA8718809,83.0,4342352.0,0.25,True,S
1773.39461,1773.0,Mycobacterium tuberculosis,SAMEA8718810,114.0,4338847.0,0.5,True,S
1773.39464,1773.0,Mycobacterium tuberculosis,SAMEA8718812,101.0,4348600.0,0.25,True,S
1773.3948,1773.0,Mycobacterium tuberculosis,SAMEA8718837,121.0,4332773.0,0.5,True,S
1773.39479,1773.0,Mycobacterium tuberculosis,SAMEA8718838,107.0,4334716.0,0.5,True,S
1773.39478,1773.0,Mycobacterium tuberculosis,SAMEA8718839,97.0,4334703.0,0.5,True,S
1773.39489,1773.0,Mycobacterium tuberculosis,SAMEA8718840,101.0,4332559.0,0.25,True,S
1773.3949,1773.0,Mycobacterium tuberculosis,SAMEA8718842,92.0,4360251.0,1.0,True,S
1773.39488,1773.0,Mycobacterium tuberculosis,SAMEA8718843,95.0,4337725.0,0.25,True,S
1773.39492,1773.0,Mycobacterium tuberculosis,SAMEA8718848,103.0,4331167.0,0.5,True,S
1773.39499,1773.0,Mycobacterium tuberculosis,SAMEA8718852,107.0,4331725.0,0.5,True,S
1773.39504,1773.0,Mycobacterium tuberculosis,SAMEA8718856,99.0,4342997.0,0.5,True,S
1773.39511,1773.0,Mycobacterium tuberculosis,SAMEA8718861,131.0,4340046.0,0.25,True,S
1773.39513,1773.0,Mycobacterium tuberculosis,SAMEA8718865,80.0,4349523.0,0.5,True,S
1773.39516,1773.0,Mycobacterium tuberculosis,SAMEA8718866,84.0,4360931.0,0.25,True,S
1773.39517,1773.0,Mycobacterium tuberculosis,SAMEA8718869,102.0,4337640.0,2.0,True,R
1773.43608,1773.0,Mycobacterium tuberculosis,SAMEA8718872,101.0,4326202.0,0.5,True,S
1773.39527,1773.0,Mycobacterium tuberculosis,SAMEA8718877,102.0,4334822.0,0.5,True,S
1773.39526,1773.0,Mycobacterium tuberculosis,SAMEA8718880,98.0,4342579.0,0.12,True,S
1773.39521,1773.0,Mycobacterium tuberculosis,SAMEA8718886,98.0,4354495.0,0.25,True,S
1773.43597,1773.0,Mycobacterium tuberculosis,SAMEA8718887,97.0,4376188.0,0.5,True,S
1773.436,1773.0,Mycobacterium tuberculosis,SAMEA8718888,108.0,4327065.0,0.25,True,S
1773.43601,1773.0,Mycobacterium tuberculosis,SAMEA8718889,105.0,4334413.0,0.25,True,S
1773.39523,1773.0,Mycobacterium tuberculosis,SAMEA8718890,97.0,4353686.0,8.0,True,R
1773.39533,1773.0,Mycobacterium tuberculosis,SAMEA8718891,75.0,4299665.0,0.25,True,S
1773.39531,1773.0,Mycobacterium tuberculosis,SAMEA8718892,93.0,4338972.0,0.25,True,S
1773.3953,1773.0,Mycobacterium tuberculosis,SAMEA8718894,99.0,4335622.0,1.0,True,S
1773.39541,1773.0,Mycobacterium tuberculosis,SAMEA8718895,100.0,4333488.0,0.5,True,S
1773.39593,1773.0,Mycobacterium tuberculosis,SAMEA8718898,98.0,4346406.0,0.25,True,S
1773.3954,1773.0,Mycobacterium tuberculosis,SAMEA8718900,101.0,4343590.0,0.25,True,S
1773.39538,1773.0,Mycobacterium tuberculosis,SAMEA8718901,95.0,4345457.0,0.5,True,S
1773.39544,1773.0,Mycobacterium tuberculosis,SAMEA8718911,100.0,4345764.0,0.25,True,S
1773.39548,1773.0,Mycobacterium tuberculosis,SAMEA8718915,103.0,4341724.0,1.0,True,S
1773.39552,1773.0,Mycobacterium tuberculosis,SAMEA8718916,97.0,4338517.0,0.5,True,S
1773.39554,1773.0,Mycobacterium tuberculosis,SAMEA8718921,105.0,4336597.0,0.5,True,S
1773.39559,1773.0,Mycobacterium tuberculosis,SAMEA8718922,90.0,4341679.0,0.5,True,S
1773.43615,1773.0,Mycobacterium tuberculosis,SAMEA8718925,90.0,4337898.0,4.0,True,R
1773.39558,1773.0,Mycobacterium tuberculosis,SAMEA8718927,97.0,4343218.0,0.5,True,S
1773.39563,1773.0,Mycobacterium tuberculosis,SAMEA8718932,93.0,4362622.0,0.5,True,S
1773.39562,1773.0,Mycobacterium tuberculosis,SAMEA8718933,94.0,4331780.0,0.25,True,S
1773.39573,1773.0,Mycobacterium tuberculosis,SAMEA8718939,90.0,4345757.0,1.0,True,S
1773.39577,1773.0,Mycobacterium tuberculosis,SAMEA8718953,96.0,4330377.0,0.5,True,S
1773.39583,1773.0,Mycobacterium tuberculosis,SAMEA8718955,107.0,4333101.0,0.5,True,S
1773.39584,1773.0,Mycobacterium tuberculosis,SAMEA8718956,102.0,4332009.0,0.5,True,S
1773.39586,1773.0,Mycobacterium tuberculosis,SAMEA8718963,107.0,4323990.0,1.0,True,S
1773.3959,1773.0,Mycobacterium tuberculosis,SAMEA8718965,91.0,4324589.0,1.0,True,S
1773.39596,1773.0,Mycobacterium tuberculosis,SAMEA8718972,136.0,4269513.0,0.5,True,S
1773.39595,1773.0,Mycobacterium tuberculosis,SAMEA8718973,147.0,4288978.0,0.12,True,S
1773.39601,1773.0,Mycobacterium tuberculosis,SAMEA8718976,114.0,4325332.0,0.5,True,S
1773.39599,1773.0,Mycobacterium tuberculosis,SAMEA8718977,118.0,4292810.0,0.25,True,S
1773.39606,1773.0,Mycobacterium tuberculosis,SAMEA8718980,129.0,4250034.0,0.5,True,S
1773.3961,1773.0,Mycobacterium tuberculosis,SAMEA8718984,128.0,4284606.0,0.5,True,S
1773.39612,1773.0,Mycobacterium tuberculosis,SAMEA8718986,160.0,4249476.0,0.5,True,S
1773.39611,1773.0,Mycobacterium tuberculosis,SAMEA8718987,129.0,4260680.0,1.0,True,S
1773.39613,1773.0,Mycobacterium tuberculosis,SAMEA8718988,147.0,4243257.0,0.5,True,S
1773.39617,1773.0,Mycobacterium tuberculosis,SAMEA8718993,153.0,4285613.0,0.5,True,S
1773.39619,1773.0,Mycobacterium tuberculosis,SAMEA8719001,221.0,4218767.0,0.5,True,S
1773.39631,1773.0,Mycobacterium tuberculosis,SAMEA8719006,189.0,4219414.0,0.25,True,S
1773.39632,1773.0,Mycobacterium tuberculosis,SAMEA8719015,152.0,4258457.0,8.0,True,R
1773.39627,1773.0,Mycobacterium tuberculosis,SAMEA8719016,143.0,4239963.0,0.5,True,S
1773.39641,1773.0,Mycobacterium tuberculosis,SAMEA8719017,264.0,4207015.0,0.5,True,S
1773.39643,1773.0,Mycobacterium tuberculosis,SAMEA8719022,253.0,4215389.0,0.25,True,S
1773.39642,1773.0,Mycobacterium tuberculosis,SAMEA8719023,193.0,4234221.0,1.0,True,S
1773.39646,1773.0,Mycobacterium tuberculosis,SAMEA8719024,159.0,4254543.0,0.5,True,S
1773.39653,1773.0,Mycobacterium tuberculosis,SAMEA8719032,129.0,4265183.0,1.0,True,S
1773.43606,1773.0,Mycobacterium tuberculosis,SAMEA8719033,218.0,4215877.0,0.5,True,S
1773.39665,1773.0,Mycobacterium tuberculosis,SAMEA8719042,179.0,4237324.0,0.5,True,S
1773.39661,1773.0,Mycobacterium tuberculosis,SAMEA8719043,139.0,4266549.0,0.5,True,S
1773.39669,1773.0,Mycobacterium tuberculosis,SAMEA8719048,169.0,4250131.0,1.0,True,S
1773.39678,1773.0,Mycobacterium tuberculosis,SAMEA8719052,194.0,4230351.0,0.5,True,S
1773.39672,1773.0,Mycobacterium tuberculosis,SAMEA8719055,128.0,4286885.0,1.0,True,S
1773.39673,1773.0,Mycobacterium tuberculosis,SAMEA8719056,129.0,4293443.0,0.5,True,S
1773.39679,1773.0,Mycobacterium tuberculosis,SAMEA8719058,136.0,4271364.0,0.5,True,S
1773.39677,1773.0,Mycobacterium tuberculosis,SAMEA8719061,166.0,4274671.0,0.25,True,S
1773.39675,1773.0,Mycobacterium tuberculosis,SAMEA8719064,119.0,4289891.0,1.0,True,S
1773.39687,1773.0,Mycobacterium tuberculosis,SAMEA8719068,111.0,4320977.0,0.5,True,S
1773.39688,1773.0,Mycobacterium tuberculosis,SAMEA8719069,94.0,4294183.0,0.25,True,S
1773.39686,1773.0,Mycobacterium tuberculosis,SAMEA8719070,106.0,4366127.0,0.5,True,S
1773.3969,1773.0,Mycobacterium tuberculosis,SAMEA8719072,110.0,4326524.0,0.5,True,S
